epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.115665102814818,1231.1021484698879,6.313624162225801,552.04201760277
2,6.261194197686164,523.8441401875789,5.833073160741829,341.40626487772164
3,5.893892733128992,362.8148805065294,5.617166276250689,275.1086955863018
4,5.660796991952292,287.37758893537523,5.485620080621897,241.198460128366
5,5.483777333925535,240.75440173202637,5.398902629599961,221.16358461913134
6,5.347323698716445,210.04540018664198,5.336614339018396,207.80795065350583
7,5.234572453932329,187.64886065858013,5.285743422795113,197.50095559696422
8,5.143779709384396,171.36224529080394,5.2438863630389,189.40476958519736
9,5.06602558198866,158.5429575246433,5.214966381498883,184.00563488202164
10,5.003797392983299,148.97781362059885,5.193338513195925,180.068712326647
11,4.9543102299654995,141.78477374755118,5.180347756331854,177.74461206118255
12,4.9175555565497735,136.66812702880475,5.170878536934555,176.0694530739397
13,4.892142106245805,133.23867998724296,5.1682023775145804,175.59889307615072
14,4.875034616662787,130.97868717738905,5.162185604149123,174.54552644522198
15,4.86694793529682,129.9237753849921,5.161409585713555,174.41012844132294
