epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1175233610383755,1233.3919810525122,6.29611767854779,542.4618056193368
2,6.233403426902992,509.486536253284,5.803546612079327,331.4730841060723
3,5.85397064959729,348.6158674169754,5.588522071718492,267.3402179290174
4,5.609787630391764,273.0862366290226,5.450872384870313,232.96130920672837
5,5.433442173423348,228.93592786510087,5.351064264970566,210.8325602167185
6,5.295263410924555,199.39014059108447,5.292830822318659,198.9056958731963
7,5.183106429569729,178.23562833097603,5.238246238649124,188.33951004678497
8,5.091032907560274,162.5576824262614,5.1953293661341915,180.42755973936124
9,5.014097566728468,150.52024098319933,5.171537560426129,176.18552522259952
10,4.95198150305124,141.45497987786175,5.155969678410083,173.46392946056062
11,4.903787244688143,134.7993322307534,5.139287550268827,170.59418523413711
12,4.867678730399697,130.0187577458856,5.13137402273302,169.24951102740891
13,4.842295964400132,126.76005445324446,5.127306834982741,168.56253945758522
14,4.826216518581211,124.73812236319033,5.1249721260778704,168.16945404424814
15,4.818149071711522,123.73585250376706,5.123221038880016,167.87523234530738
