epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.148179866455414,1271.7890213891808,6.350263628407318,572.6436542506016
2,6.297580708514203,543.2560243378189,5.87710197440738,356.7738024585105
3,5.9278908595219475,375.3619871824344,5.645744291617819,283.0841750107567
4,5.692311629429683,296.5784082246405,5.516089030491025,248.66062885353875
5,5.515353132794787,248.47770738361953,5.4194111993875875,225.74616388327223
6,5.378559725625174,216.7099287893083,5.3479386218041585,210.17460167310202
7,5.267347888393955,193.90103274233337,5.295877668893969,199.51265519789965
8,5.175265980052663,176.84364490353522,5.2590723474451755,192.30301814342448
9,5.099541928027417,163.94679066700363,5.229246836299491,186.65217092737024
10,5.035927754420262,153.84225425553322,5.206427397181337,182.44110291476883
11,4.987666043368253,146.59388015178263,5.1874321636701195,179.00829824379903
12,4.950317158922926,141.2197459221084,5.1838571967496305,178.36949203496619
13,4.924791349874034,137.66061574131632,5.176797772624185,177.11474026304037
14,4.908527886831796,135.43988474154574,5.17374049628862,176.57407845635578
15,4.900923809447846,134.41389517286086,5.173654309078378,176.55886068493055
