epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.176318467318357,1308.0836300474139,6.395949042867451,599.4119209766835
2,6.352779207886992,574.0859982813101,5.925741835077235,374.55619124406576
3,5.975881292627051,393.81501447121593,5.689210940677582,295.66023511029687
4,5.741632973159348,311.57278578358785,5.54951360132194,257.1124663228049
5,5.562692612201184,260.52338118674896,5.4603684898337645,235.18407133934548
6,5.422279837605479,226.39467768754912,5.393051306596954,219.8732637725436
7,5.308529670898254,202.0529255786508,5.335662760302108,207.61029908601526
8,5.215265170201198,184.06062190122765,5.308076412226047,201.96136408997432
9,5.137045081916984,170.21206178274502,5.2699184513348944,194.40010872961363
10,5.074698942167299,159.92403834685467,5.244458224237483,189.5131137997232
11,5.025603498731341,152.26211838577592,5.236967645980255,188.09885441303064
12,4.9890316764076985,146.79421035553707,5.230506691879871,186.88747389926078
13,4.963631507042762,143.11256766258003,5.220432555093911,185.0141955974907
14,4.947216110629635,140.78249498857028,5.216927255923361,184.366800810213
15,4.939616962627216,139.71672258288893,5.217027213322977,184.38523055727697
