epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.119402224724586,1235.7115348369011,6.279595999330933,533.5730564039393
2,6.215545807208691,500.46907428641805,5.804162121504161,331.67717171589896
3,5.847296394668259,346.2968636650999,5.573461607094119,263.34411713343763
4,5.601198997173634,270.75084238376394,5.445800908701536,231.78284228811984
5,5.4247748010999315,226.9602293657411,5.348899797492668,210.37671350750287
6,5.286126174888649,197.57656396990276,5.2848535456082235,197.32528217766642
7,5.172923846916481,176.42993821007988,5.225979547377869,186.04331954542306
8,5.078664485748474,160.5594832000002,5.190353078137112,179.53193054213762
9,4.998845396699248,148.24189966658238,5.169446989291801,175.8175815894597
10,4.935809930959543,139.18582780334106,5.141530866288953,170.97731147876178
11,4.885900360720974,132.40962810973244,5.12538006947234,168.2380716572764
12,4.848570777462436,127.55795080595297,5.116108391249975,166.68543130557126
13,4.8220927393757975,124.22478905214302,5.1136344747249325,166.273575121546
14,4.805729401099693,122.20859760549662,5.112382036738323,166.06545813390923
15,4.797398585301417,121.19472932855103,5.110530311352691,165.7582350435899
