epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.095068250383649,1206.0046709634469,6.319271185268938,555.1682301865909
2,6.2998833699183505,544.5084003632335,5.880978961077966,358.15969454167526
3,5.946257774646465,382.31993132637353,5.666373321946528,288.9845775895749
4,5.712906052420784,302.74959733900846,5.531421070646933,252.50248004988777
5,5.53292067972692,252.88141912091166,5.436277950998196,229.58606061567772
6,5.393053099587485,219.87365800357702,5.369355852537546,214.72450889984853
7,5.280194324451489,196.40803852801403,5.314329425077601,203.22818769955327
8,5.1850187614128425,178.5768001114682,5.267189333446723,193.870291211494
9,5.106551382806037,165.10000526338064,5.24185132452272,189.01971551676132
10,5.04362849350814,155.03152657705368,5.218400910527932,184.6386940843398
11,4.993934477959479,147.51568040490756,5.199555812928177,181.19174096888443
12,4.956124564865371,142.04225231637758,5.186806984198946,178.89642090591875
13,4.930609650664277,138.46390122283648,5.182862515151233,178.19215939290234
14,4.913681292748237,136.13966301694572,5.178891182231246,177.48590232342346
15,4.905285447508424,135.00144033213277,5.180388532117326,177.75185988511956
