epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.163938409917719,1291.9893094873514,6.397127592217526,600.1187739553202
2,6.346345186948062,570.4041741157581,5.922433787211442,373.31918859504935
3,5.987378713015195,398.3690006283011,5.702253477689714,299.5416514061539
4,5.764666864564726,318.8328118348241,5.5745977267859335,263.6434775930926
5,5.586385501133693,266.76963644412047,5.467123883957279,236.77821089087297
6,5.4444634226056845,231.47304318148375,5.387431424165764,218.64106752245297
7,5.3314357675634305,206.73458398389357,5.333520463682584,207.16601231105182
8,5.236583313384614,188.0265757824835,5.295199708073698,199.37743927525528
9,5.160582913980855,174.26600809655903,5.264149812123477,193.2819129744984
10,5.0979811604563645,163.69110741571959,5.247507381781744,190.09185102249245
11,5.04929815639149,155.9129995350429,5.225454984828763,185.9457537793888
12,5.01206220661129,150.21418965586315,5.212645378415366,183.57905247711648
13,4.9864865216341885,146.42107141992562,5.204148352770561,182.025784982646
