epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.151269679779297,1275.7246891608634,6.39966176077835,601.6415046983097
2,6.368820001790811,583.369048159077,5.945165605467974,381.90260122007936
3,6.009671939598335,407.34966305719945,5.722920427348078,305.7966771503362
4,5.781624196649908,324.2854662817497,5.5805504511159825,265.21755491269175
5,5.60046792959238,270.5529775553934,5.4728432830598175,238.13632005977388
6,5.457269064553611,234.45626435746206,5.393909878803562,220.06212190836683
7,5.344028397159024,209.3543764434059,5.34946367363129,210.49537336795953
8,5.250337662634911,190.6306264319929,5.301571448667789,200.65187647851772
9,5.172979764052323,176.43980394273063,5.27118801392684,194.6470685678424
10,5.110486979012961,165.75105250705516,5.245667416476375,189.74241018986712
11,5.0604414839844605,157.66010537252163,5.226118712181176,186.06921202901358
