epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.156334534987107,1282.2024405853338,6.370276023084908,584.2190645863532
2,6.318614685332977,554.803881889429,5.888762505459093,360.9583239184206
3,5.9450443922342,381.85631237626575,5.662839978870893,287.9652977265406
4,5.70490679993377,300.33748727045355,5.524076557416325,250.6547658309204
5,5.522727750993513,250.31690897582877,5.421508256848862,226.22006328406468
6,5.382228789391456,217.5065118001184,5.35356003950542,211.35940792469904
7,5.267188640503021,193.87015687034332,5.29800905349261,199.93834689363183
8,5.172144849340875,176.29255323417908,5.260391436019939,192.55685023424985
9,5.094601072869696,163.1387511676332,5.223927152902557,185.66187683357325
10,5.031049088641004,153.09353716954675,5.206941217977962,182.53486903503403
11,4.9806368239037875,145.56705272167952,5.189442377681327,179.3685051582458
12,4.943922718802651,140.31960572644005,5.1834524195196385,178.29730673653336
13,4.917189856271048,136.61815659431528,5.1733610806298165,176.50709619391372
14,4.901607889276404,134.50587646491275,5.171313526030252,176.14605802606377
15,4.893608961191092,133.43426521639657,5.170989063249238,176.08891445719402
